src_ip,dst_ip,src_mac,dst_mac,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:43:58,52495177.030563354,293.81746805082594,1.1810608803910274,0.4190861188484291,0.7619747615425984,22,40,2156,13268,98.0,98.0,98.0,0.0,590.0,98.0,326.0,245.34057960313046,590,98,246.38095238095238,225.80195203308165,50986.521541950104,0,328,8,22,860576.6726321861,4421617.9847717285,21.93450927734375,1275584.2560475876,52495177.030563354,7400325.059890747,999584.9132537842,2499770.3347887313,1676109.207546639,51478404.9987793,4421648.025512695,38180.82809448242,1319959.1025328024,1390902.7769625953,0,0,0,0,0,0,0,0,0,0,0,1.8636363636363635,246.38095238095238,0,0,4421587.944030762,172.13821411132812,1978577.474753062,1398918.8315914571,4421566.963195801,38146.7342376709,1672486.7245246624,1373549.4050939968,0.0,0.0,3008.0,6.0,0.0,2406.070341390883,98.0,326.0,0,22,40,2156,13268
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:43:58,52495198.96507263,295.68418266835164,1.2001097479774612,0.41908594373816105,0.7810238042393002,22,41,2156,13366,98.0,98.0,98.0,0.0,590.0,98.0,326.0,245.34057960313046,590,98,246.38095238095238,225.80195203308165,50986.521541950104,0,328,8,22,846696.7575011714,4421617.9847717285,21.93450927734375,1269891.0093024126,52495177.030563354,7400325.059890747,999584.9132537842,2499770.3347887313,1676109.207546639,52495026.82685852,4421648.025512695,38180.82809448242,1312375.670671463,1374222.7260168672,0,0,0,0,0,0,0,0,0,0,0,1.8636363636363635,246.38095238095238,0,0,4421587.944030762,172.13821411132812,1978577.474753062,1398918.8315914571,4421566.963195801,38146.7342376709,1672486.7245246624,1373549.4050939968,0.0,0.0,3008.0,6.0,0.0,2406.070341390883,98.0,326.0,0,22,41,2156,13366
10.0.0.3,10.0.0.2,00:00:00:00:00:03,ba:b6:87:c7:52:16,40786,80,6,2025-10-20 00:44:40,6303.071975708008,23240255.00018913,3807.667133184552,1427.875174944207,2379.791958240345,9,15,687,145798,151.0,66.0,76.33333333333333,26.516242401801787,30474.0,66.0,9719.866666666667,7959.696056732038,30474,66,6103.541666666667,7835.469588029205,61394583.66493055,0,300,20,1,274.0466076394786,2589.9410247802734,0.95367431640625,706.1067794492918,6299.018859863281,2705.097198486328,40.0543212890625,787.3773574829102,1052.6751929881773,6266.117095947266,2604.961395263672,0.95367431640625,447.57979256766185,872.5510872483577,0,0,0,0,1,0,0,0,0,0,0,1.6666666666666667,6103.541666666667,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144800.0,13.0,0.0,38797445.96908139,76.33333333333333,9719.866666666667,0,9,15,687,145798
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,53752,80,6,2025-10-20 00:44:40,9227.03742980957,22794965.513035838,2817.8058448102115,1192.1486266504742,1625.6572181597376,11,15,820,209510,152.0,66.0,74.54545454545455,24.599939528246573,63778.0,66.0,13967.333333333334,15548.283689490903,63778,66,8089.615384615385,13659.47384975245,186581225.85207102,0,300,20,1,369.0814971923828,4682.064056396484,0.0,996.423783894056,9217.023849487305,4686.117172241211,20.9808349609375,921.7023849487305,1419.1010720553875,9200.096130371094,4692.07763671875,0.0,657.1497235979352,1265.981428184735,0,0,0,0,1,0,0,0,0,0,0,1.3636363636363635,8089.615384615385,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208512.0,13.0,0.0,28496667.17653959,74.54545454545455,13967.333333333334,0,11,15,820,209510
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,53074,80,6,2025-10-20 00:44:41,9826.183319091797,105127.2876207114,1017.689134760033,610.6134808560198,407.0756539040132,6,4,489,544,151.0,66.0,81.5,31.218317272609895,338.0,66.0,136.0,116.67047612828192,338,66,103.3,82.11217936457416,6742.409999999999,0,80,20,1,1091.7981465657551,6074.9053955078125,15.974044799804688,2005.2631677127822,9826.183319091797,6261.8255615234375,51.975250244140625,1965.2366638183594,2444.9876848461254,9770.15495300293,6415.128707885742,159.97886657714844,3256.718317667643,2554.0265416077664,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,103.3,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,136.0,0,6,4,489,544
10.0.0.3,10.0.0.2,00:00:00:00:00:03,ba:b6:87:c7:52:16,40794,80,6,2025-10-20 00:44:41,4567.861557006836,235339.88203977243,2189.208205021139,1313.5249230126833,875.6832820084555,6,4,486,589,148.0,66.0,81.0,30.105370506494907,383.0,66.0,147.25,136.14950422238047,383,66,107.5,94.93076424426383,9011.85,0,80,20,1,507.5401730007595,2569.913864135742,13.828277587890625,875.662585237078,4567.861557006836,2569.913864135742,37.90855407714844,913.5723114013672,1053.6830208370054,4517.078399658203,2609.9681854248047,133.99124145507812,1505.6927998860676,1028.349170670567,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,107.5,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,147.25,0,6,4,486,589
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,53762,80,6,2025-10-20 00:44:41,211237.90740966797,1725026.5563998031,142.0199639727493,52.07398679000808,89.94597718274123,11,19,817,363574,149.0,66.0,74.27272727272727,23.7413751194404,65226.0,66.0,19135.473684210527,19687.27500153715,65226,66,12146.366666666667,18161.67029485143,329846267.8988888,0,380,20,1,7284.065772747172,103883.02803039551,1.1920928955078125,21430.70095492563,211226.9401550293,103891.13426208496,42.91534423828125,21122.69401550293,32332.30218304412,211208.82034301758,103890.89584350586,1.1920928955078125,11733.823352389865,26228.640344408886,0,0,0,0,1,0,0,0,0,0,0,1.7272727272727273,12146.366666666667,42340,85,103881.8359375,5.9604644775390625,38768.768310546875,37889.149899267424,103881.1206817627,11137.008666992188,41248.55995178223,35609.973610873356,0.0,0.0,362312.0,17.0,0.0,1731297.8306442609,74.27272727272727,19135.473684210527,0,11,19,817,363574
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,53084,80,6,2025-10-20 00:44:41,3759.145736694336,285969.2268662396,2660.178854569671,1596.1073127418024,1064.0715418278683,6,4,486,589,148.0,66.0,81.0,30.105370506494907,383.0,66.0,147.25,136.14950422238047,383,66,107.5,94.93076424426383,9011.85,0,80,20,1,417.682859632704,1843.9292907714844,10.013580322265625,630.1849752131955,3759.145736694336,1843.9292907714844,35.04753112792969,751.8291473388672,727.3901579095224,3715.038299560547,1877.0694732666016,113.01040649414062,1238.3460998535156,798.1519321566806,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,107.5,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,147.25,0,6,4,486,589
10.0.0.3,10.0.0.2,00:00:00:00:00:03,ba:b6:87:c7:52:16,40796,80,6,2025-10-20 00:44:41,4797.935485839844,217802.01152852314,2084.229775392566,1250.5378652355396,833.6919101570264,6,4,476,569,138.0,66.0,79.33333333333333,26.398653164297777,363.0,66.0,142.25,127.49191150814235,363,66,104.5,88.71217503815359,7869.85,0,80,20,1,533.1039428710938,3085.1364135742188,16.927719116210938,966.7243230121902,4797.935485839844,3085.1364135742188,50.067901611328125,959.5870971679688,1166.968930545902,4739.046096801758,3130.9127807617188,162.1246337890625,1579.6820322672527,1215.6828503025956,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,104.5,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.33333333333333,142.25,0,6,4,476,569
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,53778,80,6,2025-10-20 00:44:42,4626.989364624023,225848.80094811152,2161.232544958005,1296.7395269748029,864.493017983202,6,4,476,569,138.0,66.0,79.33333333333333,26.398653164297777,363.0,66.0,142.25,127.49191150814235,363,66,104.5,88.71217503815359,7869.85,0,80,20,1,514.1099294026693,2223.968505859375,13.113021850585938,812.894880818517,4626.989364624023,2223.968505859375,40.0543212890625,925.3978729248047,949.4795527204517,4585.981369018555,2253.0555725097656,112.05673217773438,1528.6604563395183,1001.7762811822345,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,104.5,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.33333333333333,142.25,0,6,4,476,569
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,53098,80,6,2025-10-20 00:44:42,7238.864898681641,19008505.052368093,2901.007311771293,967.0024372570977,1934.0048745141953,7,14,556,137044,152.0,66.0,79.42857142857143,29.75546597017161,20338.0,66.0,9788.857142857143,6689.327692645341,20338,66,6552.380952380952,7126.096737486669,50781254.71201814,0,280,20,1,361.94324493408203,3618.001937866211,1.9073486328125,945.8826652591878,7231.950759887695,3957.033157348633,56.98204040527344,1205.3251266479492,1545.462147419415,7200.956344604492,3618.001937866211,1.9073486328125,553.9197188157302,1135.7236522309643,0,0,0,0,1,0,0,0,0,0,0,2.0,6552.380952380952,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136112.0,12.0,0.0,31405826.056111783,79.42857142857143,9788.857142857143,0,7,14,556,137044
10.0.0.3,10.0.0.2,00:00:00:00:00:03,ba:b6:87:c7:52:16,40804,80,6,2025-10-20 00:44:42,12687.921524047852,10844959.888757352,1655.1174248830262,551.705808294342,1103.411616588684,7,14,556,137044,152.0,66.0,79.42857142857143,29.75546597017161,20338.0,66.0,9788.857142857143,6438.344850049837,20338,66,6552.380952380952,6970.273141305087,48584707.66439909,0,280,20,1,634.3960762023926,10822.057723999023,0.95367431640625,2349.397162287315,12680.0537109375,10822.057723999023,49.82948303222656,2113.34228515625,3915.135368643099,12655.973434448242,10863.065719604492,0.95367431640625,973.5364180344802,2869.493182526926,0,0,0,0,1,0,0,0,0,0,0,2.0,6552.380952380952,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136112.0,12.0,0.0,80828982.87526546,79.42857142857143,9788.857142857143,0,7,14,556,137044
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,53784,80,6,2025-10-20 00:44:42,4534.006118774414,227833.8345690698,2205.555029710259,1323.3330178261556,882.2220118841037,6,4,489,544,151.0,66.0,81.5,31.218317272609895,338.0,66.0,136.0,116.67047612828192,338,66,103.3,82.11217936457416,6742.409999999999,0,80,20,1,503.77845764160156,4122.97248840332,9.059906005859375,1280.223962877238,4534.006118774414,4122.97248840332,30.040740966796875,906.8012237548828,1609.1330985560808,4487.9913330078125,4158.02001953125,108.00361633300781,1495.9971110026042,1882.909349398289,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,103.3,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,136.0,0,6,4,489,544
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,53108,80,6,2025-10-20 00:44:42,277980.08918762207,3074734.605985078,172.67423771348783,61.1554591901936,111.51877852329422,17,31,1237,853478,149.0,66.0,72.76470588235294,19.498203270964424,65226.0,66.0,27531.548387096773,23757.16385109255,65226,66,17806.5625,23172.639722405973,536971231.7044271,0,620,20,1,5914.469982715364,128269.91081237793,0.0,19809.53432025119,277966.0224914551,128295.8984375,70.09506225585938,17372.876405715942,30892.02265692152,277934.07440185547,128293.03741455078,0.0,9264.469146728516,24169.317087406296,0,0,0,0,1,0,0,0,0,0,0,1.8235294117647058,17806.5625,42340,85,128267.04978942871,1.9073486328125,29081.66249593099,37037.47866753818,128243.92318725586,6099.939346313477,30271.583133273656,36241.84074035425,0.0,0.0,851424.0,29.0,0.0,3098960.995740929,72.76470588235294,27531.548387096773,0,17,31,1237,853478
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,53788,80,6,2025-10-20 00:44:43,4007.8163146972656,258494.88066627007,2495.124330755503,1497.0745984533016,998.049732302201,6,4,492,544,154.0,66.0,82.0,32.331615074619044,338.0,66.0,136.0,116.67047612828192,338,66,103.6,82.29119029397982,6771.839999999999,0,80,20,1,445.3129238552517,3625.8697509765625,8.821487426757812,1125.0888052654893,4007.8163146972656,3625.8697509765625,25.987625122070312,801.5632629394531,1413.400974864539,3962.993621826172,3662.8246307373047,113.01040649414062,1320.9978739420574,1656.1982383781876,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,103.6,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,136.0,0,6,4,492,544
10.0.0.3,10.0.0.2,00:00:00:00:00:03,ba:b6:87:c7:52:16,40814,80,6,2025-10-20 00:44:43,1905.9181213378906,61524678.67700776,10493.630222667,3672.77057793345,6820.85964473355,7,13,555,116706,151.0,66.0,79.28571428571429,29.407065651031584,20338.0,66.0,8977.384615384615,5951.646359666587,20338,66,5863.05,6406.031638034579,41037241.3475,0,260,20,1,100.3114800704153,1464.84375,0.0,323.3938999950961,1901.865005493164,1464.84375,26.941299438476562,316.97750091552734,516.2965707290035,1878.0231475830078,1495.1229095458984,0.0,156.50192896525064,405.68587442337383,0,0,0,0,1,0,0,0,0,0,0,1.8571428571428572,5863.05,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115840.0,11.0,0.0,391198208.82447666,79.28571428571429,8977.384615384615,0,7,13,555,116706
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,53112,80,6,2025-10-20 00:44:43,8995.05615234375,116174.92790500424,1111.7217981340118,667.0330788804072,444.68871925360475,6,4,476,569,138.0,66.0,79.33333333333333,26.398653164297777,363.0,66.0,142.25,127.49191150814235,363,66,104.5,88.71217503815359,7869.85,0,80,20,1,999.45068359375,8313.894271850586,17.1661376953125,2587.127843059063,8995.05615234375,8313.894271850586,51.975250244140625,1799.01123046875,3259.318444465239,8941.888809204102,8357.048034667969,169.0387725830078,2980.6296030680337,3803.036452325775,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,104.5,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.33333333333333,142.25,0,6,4,476,569
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,53800,80,6,2025-10-20 00:44:43,4625.082015991211,31672087.00159802,5189.097169957215,2162.123820815506,3026.9733491417082,10,14,754,145732,152.0,66.0,75.4,25.644492586128504,30474.0,66.0,10409.42857142857,8314.843712252425,30474,66,6103.583333333333,8141.645840556783,66286396.99305556,0,280,20,1,201.09052243440047,2037.04833984375,0.0,532.9856051110025,4621.028900146484,2037.04833984375,22.172927856445312,513.4476555718315,782.3362166137117,4595.041275024414,2070.903778076172,0.0,353.46471346341644,681.5710518055737,0,0,0,0,1,0,0,0,0,0,0,1.4,6103.583333333333,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144800.0,12.0,0.0,59414519.58520837,75.4,10409.42857142857,0,10,14,754,145732
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:44:48,5121338.844299316,345.22222679485515,1.5620915239586206,0.5857843214844828,0.9763072024741379,3,5,294,1474,98.0,98.0,98.0,0.0,590.0,98.0,294.8,241.02979068986474,590,98,221.0,213.0422493309719,45387.0,0,40,8,3,731619.8348999023,3587884.9029541016,27.894973754882812,1211465.3784099496,4589752.912521362,3587939.0239715576,1001813.8885498047,2294876.456260681,1293062.5677108765,5121310.9493255615,3587920.904159546,229403.97262573242,1280327.7373313904,1365999.8107936687,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,221.0,0,0,3587848.901748657,27.894973754882812,1529869.556427002,1511580.1784898771,3587830.7819366455,302109.956741333,1630566.2790934246,1413161.9702331752,0.0,0.0,0.0,0.0,0.0,0.0,98.0,294.8,0,3,5,294,1474
10.0.0.3,10.0.0.2,00:00:00:00:00:03,ba:b6:87:c7:52:16,40818,80,6,2025-10-20 00:44:43,21231.889724731445,8474139.717786038,1224.57305200274,565.187562462803,659.3854895399369,12,14,886,179036,152.0,66.0,73.83333333333333,23.670774291424344,36266.0,66.0,12788.285714285714,10947.630320423368,36266,66,6920.076923076923,10232.809441742082,104710389.0710059,0,280,20,1,849.2755889892578,14868.021011352539,0.0,2923.125226960329,21231.889724731445,14875.88882446289,22.172927856445312,1930.1717931574042,4170.543048669317,5729.913711547852,2597.0935821533203,0.0,440.7625931959886,780.7126638617988,0,0,0,0,1,0,0,0,0,0,0,1.1666666666666667,6920.076923076923,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178104.0,12.0,0.0,58571610.44503685,73.83333333333333,12788.285714285714,0,12,14,886,179036
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:44:48,5242647.886276245,449.7727200357229,1.7166897711287132,0.5722299237095712,1.1444598474191423,3,6,294,2064,98.0,98.0,98.0,0.0,590.0,98.0,344.0,246.0,590,98,262.0,231.93102422918759,53792.0,0,48,8,3,655330.9857845306,3587884.9029541016,27.894973754882812,1151057.008664494,4589752.912521362,3587939.0239715576,1001813.8885498047,2294876.456260681,1293062.5677108765,5242619.99130249,3587920.904159546,121309.04197692871,1048523.998260498,1306788.5369330633,0,0,0,0,0,0,0,0,0,0,0,2.0,262.0,0,0,3587848.901748657,27.894973754882812,1529869.556427002,1511580.1784898771,3587830.7819366455,302109.956741333,1630566.2790934246,1413161.9702331752,0.0,0.0,1732.0,4.0,0.0,2652.9466130127244,98.0,344.0,0,3,6,294,2064
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:44:48,5358265.8767700195,550.1779993375513,1.8662754387298215,0.5598826316189465,1.306392807110875,3,7,294,2654,98.0,98.0,98.0,0.0,590.0,98.0,379.14285714285717,243.4768563782536,590,98,294.8,241.02979068986474,58095.36,0,56,8,3,595362.8751966688,3587884.9029541016,27.894973754882812,1098401.9931126025,4589752.912521362,3587939.0239715576,1001813.8885498047,2294876.456260681,1293062.5677108765,5358237.981796265,3587920.904159546,115617.99049377441,893039.6636327108,1242560.712851868,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,294.8,0,0,3587848.901748657,27.894973754882812,1529869.556427002,1511580.1784898771,3587830.7819366455,302109.956741333,1630566.2790934246,1413161.9702331752,0.0,0.0,2288.0,5.0,0.0,2977.3176165742025,98.0,379.14285714285717,0,3,7,294,2654
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:43:58,55991600.036621094,287.7574491434788,1.1430285963991214,0.39291608001219797,0.7501125163869233,22,42,2156,13956,98.0,98.0,98.0,0.0,590.0,98.0,332.2857142857143,245.72093014272124,590,98,251.75,228.04810347819165,52005.9375,0,336,8,22,888755.5561368427,4421617.9847717285,21.93450927734375,1302574.5352535457,52495177.030563354,7400325.059890747,999584.9132537842,2499770.3347887313,1676109.207546639,55991427.89840698,4421648.025512695,38180.82809448242,1365644.5828879753,1398545.8503987247,0,0,0,0,0,0,0,0,0,0,0,1.9090909090909092,251.75,0,0,4421587.944030762,172.13821411132812,1940097.4941253662,1383557.7166510068,4421566.963195801,38146.7342376709,1733283.1382751465,1389582.6530949085,0.0,0.0,3008.0,6.0,0.0,2406.070341390883,98.0,332.2857142857143,0,22,42,2156,13956
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:44:48,5471285.820007324,646.6487250697613,2.010496318758444,0.548317177843212,1.462179140915232,3,8,294,3244,98.0,98.0,98.0,0.0,590.0,98.0,405.5,238.18847579175613,590,98,321.6363636363636,244.98136208412885,60015.867768595046,0,64,8,3,547128.5820007324,3587884.9029541016,27.894973754882812,1052034.7750846301,4589752.912521362,3587939.0239715576,1001813.8885498047,2294876.456260681,1293062.5677108765,5471257.925033569,3587920.904159546,113019.94323730469,781608.2750047956,1182325.4830050915,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665,321.6363636363636,0,0,3587848.901748657,27.894973754882812,1529869.556427002,1511580.1784898771,3587830.7819366455,302109.956741333,1630566.2790934246,1413161.9702331752,0.0,0.0,2844.0,6.0,0.0,3226.330097969689,98.0,405.5,0,3,8,294,3244
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:44:48,5578619.003295898,739.9680812690633,2.1510700036891373,0.5377675009222843,1.613302502766853,3,9,294,3834,98.0,98.0,98.0,0.0,590.0,98.0,426.0,231.93102422918759,590,98,344.0,246.0,60516.0,0,72,8,3,507147.18211780896,3587884.9029541016,27.894973754882812,1011012.4554982893,4589752.912521362,3587939.0239715576,1001813.8885498047,2294876.456260681,1293062.5677108765,5578591.108322144,3587920.904159546,107333.18328857422,697323.888540268,1128221.5469067825,0,0,0,0,0,0,0,0,0,0,0,3.0,344.0,0,0,3587848.901748657,27.894973754882812,1529869.556427002,1511580.1784898771,3587830.7819366455,302109.956741333,1630566.2790934246,1413161.9702331752,0.0,0.0,3400.0,7.0,0.0,3438.4066948060185,98.0,426.0,0,3,9,294,3834
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:43:58,56227363.10958862,297.0439849268293,1.15602077716704,0.3912685707334597,0.7647522064335803,22,43,2156,14546,98.0,98.0,98.0,0.0,590.0,98.0,338.27906976744185,245.93346855862097,590,98,256.95384615384614,230.08469549405436,52938.96710059171,0,344,8,22,878552.5485873222,4421617.9847717285,21.93450927734375,1294892.9923753142,52495177.030563354,7400325.059890747,999584.9132537842,2499770.3347887313,1676109.207546639,56227190.97137451,4421648.025512695,38180.82809448242,1338742.6421755836,1392491.6563265063,0,0,0,0,0,0,0,0,0,0,0,1.9545454545454546,256.95384615384614,0,0,4421587.944030762,172.13821411132812,1940097.4941253662,1383557.7166510068,4421566.963195801,38146.7342376709,1733283.1382751465,1389582.6530949085,0.0,0.0,3008.0,6.0,0.0,2406.070341390883,98.0,338.27906976744185,0,22,43,2156,14546
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:43:58,56331655.979156494,306.96772000450835,1.171632519101177,0.39054417303372563,0.7810883460674513,22,44,2156,15136,98.0,98.0,98.0,0.0,590.0,98.0,344.0,246.0,590,98,262.0,231.93102422918759,53792.0,0,352,8,22,866640.8612177923,4421617.9847717285,21.93450927734375,1288422.5206417134,52495177.030563354,7400325.059890747,999584.9132537842,2499770.3347887313,1676109.207546639,56331483.84094238,4421648.025512695,38180.82809448242,1310034.5079288927,1388723.8079478764,0,0,0,0,0,0,0,0,0,0,0,2.0,262.0,0,0,4421587.944030762,172.13821411132812,1940097.4941253662,1383557.7166510068,4421566.963195801,38146.7342376709,1733283.1382751465,1389582.6530949085,0.0,0.0,3008.0,6.0,0.0,2406.070341390883,98.0,344.0,0,22,44,2156,15136
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,53114,80,6,2025-10-20 00:44:44,3953.9337158203125,261258.80559575494,2529.126869271587,1517.4761215629521,1011.6507477086349,6,4,489,544,151.0,66.0,81.5,31.218317272609895,338.0,66.0,136.0,116.67047612828192,338,66,103.3,82.11217936457416,6742.409999999999,0,80,20,1,439.3259684244792,1954.793930053711,10.967254638671875,669.5759117373224,3953.9337158203125,1954.793930053711,33.855438232421875,790.7867431640625,771.5224394544786,3913.87939453125,1987.9341125488281,107.04994201660156,1304.62646484375,849.6217482618035,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,103.3,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,136.0,0,6,4,489,544
